CODIGO;DESCRIPCION;FAMILIA;CANTIDAD;DEMANDA_APLICABLE;S_MIN;COMPRA_MIN;LOTE;PEDIR
12919;FENTEL MAX 5 KG X 30COMPR;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
12921;CANCAT SOGA CON NUDO 11;ACCESORIOS;0.0;0.0;0.0;1;1;0
12922;CANCAT SOGA CON HUESO;ACCESORIOS;0.0;0.0;0.0;1;1;0
12923;CANCAT SOGA 8 17*12*5 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
12924;CANCAT SOGA 5 NUDOS;ACCESORIOS;0.0;0.0;0.0;1;1;0
12925;CANCAT RUBBER RING 9 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
12926;CANCAT SPIKEY BALL ON A NYLOS STRAP;ACCESORIOS;0.0;0.0;0.0;1;1;0
12927;CANCAT PELOTA CONTENEDORA DE ALIMENTO GRANDE;ACCESORIOS;0.0;0.0;0.0;1;1;0
12928;CANCAT MANCUERNA GLOW IN THE DARK;ACCESORIOS;0.0;0.0;0.0;1;1;0
12929;CAÑITA GRANDE;ACCESORIOS;0.0;0.0;0.0;1;1;0
12930;CANCAT RATON CHICO CON SONIDO;ACCESORIOS;0.0;0.0;0.0;1;1;0
12931;CANCAT DONA PARA ARROJAR;ACCESORIOS;0.0;0.0;0.0;1;1;0
12932;PER-ROS PEINE CUCHILLA REDONDEADA EN CARACOL;ACCESORIOS;0.0;0.0;0.0;1;1;0
12933;GOLOSINA GOLOCAN MINI BOCADITOS BAJO EN SODIO 100 GR;ACCESORIOS;0.0;0.0;0.0;1;1;0
12934;TRIXIE FIGURAS PEQUEÑAS LATEX 6-9 CM;ACCESORIOS;0.0;2.33;2.0;8;8;8
12935;TRIXIE PERRITO DE LATEX CON SONIDO;ACCESORIOS;0.0;0.0;0.0;1;1;0
12936;TRIXIE PATO LATEX CON SONIDO;ACCESORIOS;0.0;0.0;0.0;1;1;0
12937;TRIXIE PELOTA GOMA ESPUMA;ACCESORIOS;0.0;0.5;1.0;3;1;3
12938;PIEDRA SANITARIAS MAÑANAS DE CAMPO 3,6KG;ACCESORIOS;0.0;0.0;0.0;1;1;0
12939;PIEDRAS SANITARIAS ABSORSOL BABY 2KG;ACCESORIOS;0.0;0.0;0.0;6;6;0
12940;PALITA PARA BANDEJA BAUPARK;ACCESORIOS;0.0;0.0;0.0;1;1;0
12941;ROYAL C FELINE INDOOR 400 GR;BALANCEADOS;0.0;0.0;0.0;1;1;0
12942;CAT CHOW PESCADO Y POLLO 500 gr;BALANCEADOS;0.0;0.0;0.0;1;1;0
12943;PER-ROS ABRIGO PIKACHU M;ACCESORIOS;0.0;0.0;0.0;1;1;0
12944;PERFORMANCE DOG CLUB ADULT 15 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
12945;CANCAT PAÑOS PREMIUM X 20 UNIDADES;ACCESORIOS;0.0;0.0;0.0;1;1;0
12946;PER-ROS COLCHONETA PLACA IMPERMEABLE 90X60X5;ACCESORIOS;0.0;0.0;0.0;1;1;0
12947;CANCAT RASCADOR CON PELOTA 33 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
12948;COCOONING CAMA RECTANGULAR ANDY M ROJA;ACCESORIOS;0.0;0.0;0.0;1;1;0
12949;CATIT MOISES FLUFFY BED GRIS OSCURO;ACCESORIOS;0.0;0.0;0.0;1;1;0
12950;DOGIT CAMA RECTANGULAR MATTRES BED;ACCESORIOS;0.0;0.0;0.0;1;1;0
12951;BUZO STITCH JEARSEY TRICOT M;ACCESORIOS;0.0;0.0;0.0;1;1;0
12952;PER-ROS BUZO SALCHI STYLE TALLE XL;ACCESORIOS;0.0;0.0;0.0;1;1;0
12953;PER-ROS CAMPERA SOFT SHELL Nº5 45 cm;ACCESORIOS;0.0;0.0;0.0;1;1;0
12954;PER-ROS CHALECO IMPERMEABLE CON CIERRE M-XXL;ACCESORIOS;0.0;0.0;0.0;4;4;0
12955;PER-ROS CAMPERA SOFT SHELL Nº6 50 cm;ACCESORIOS;0.0;0.0;0.0;1;1;0
12956;HUELLA CAMA PATAGONIA TALLE 1 CHOCO 60X50 cm;ACCESORIOS;0.0;0.0;0.0;1;1;0
12957;PER-ROS COLCHONETA LINEA CHIC 71X57CM.;ACCESORIOS;0.0;0.0;0.0;1;1;0
12958;GOLOSINA MON AMI DENTAL MILKY 400 GR;ACCESORIOS;0.0;0.0;0.0;1;1;0
12960;CANCAT ZORRO ROJO 27 CM.;ACCESORIOS;0.0;0.0;0.0;1;1;0
12961;RASCALS JUGUETES VARIOS DISPENSADOR DE SNACK;ACCESORIOS;0.0;0.0;0.0;1;1;0
12962;RASCALS LATA JUGUETE DISPENSADOR;ACCESORIOS;0.0;0.0;0.0;1;1;0
12963;RASCALS HUESO TIPO RUGBY DE TPR Y TELA;ACCESORIOS;0.0;0.0;0.0;1;1;0
12964;MILLEX CERDITO CON CHIFLE Nº3;ACCESORIOS;0.0;0.0;0.0;1;1;0
12965;CANCAT DOGS HUESO DENTAL;ACCESORIOS;0.0;0.0;0.0;1;1;0
12966;PER-ROS PELOTA GATOS SOFT FUTBOL X 4 UNI;ACCESORIOS;0.0;0.0;0.0;1;1;0
12967;CANCAT CAÑITA PEZ HILO;ACCESORIOS;0.0;0.0;0.0;1;1;0
12968;CONEJO DE FELPA SIN RELLENO;ACCESORIOS;0.0;0.0;0.0;1;1;0
12969;CANCAT PELOTA SOLIDA MEDIANA;ACCESORIOS;0.0;0.0;0.0;1;1;0
12970;TODO CACHORROS PELOTA Nº27;ACCESORIOS;0.0;0.0;0.0;1;1;0
12971;GIGWI POP PALS L;ACCESORIOS;0.0;0.0;0.0;1;1;0
12972;GIGWI POP PALS S;ACCESORIOS;0.0;0.0;0.0;1;1;0
12973;X 1.6 ANIMAL PET COMEDERO INCLINADO MELAMINA CON BOWL ACERO INOX;ACCESORIOS;0.0;0.0;0.0;1;1;0
12974;ANIMAL PET JUGUETE RUGBY WRAPPING RED;ACCESORIOS;0.0;0.0;0.0;1;1;0
12975;BESTIA PELUDA PELOTA DE RUGBY CON CUERDA;ACCESORIOS;0.0;0.0;0.0;1;1;0
12976;MILLEZ PELOTA FUTBOL CON COLITA;ACCESORIOS;0.0;0.0;0.0;1;1;0
12977;POWER GOLD 2 A 4,5 KG;MEDICAMENTOS FARMACIA;3.0;1.2;1.0;1;1;0
12978;POWER GOLD 4,6 A 10 KG;MEDICAMENTOS FARMACIA;4.0;8.17;5.0;1;1;1
12979;POWER GOLD 10.1 A 20 KG;MEDICAMENTOS FARMACIA;3.0;4.17;3.0;1;1;0
12980;POWER GOLD 20.1 A 40 KG;MEDICAMENTOS FARMACIA;2.0;7.73;5.0;1;1;3
12981;POWER GOLD 40,1 A 56 KG;MEDICAMENTOS FARMACIA;1.0;0.33;1.0;1;1;0
12982;RDB ARNES ESTAMPADO CON MANOPLA M;ACCESORIOS;0.0;0.0;0.0;1;1;0
12983;RDB COLLAR GATO RREGULABLE LISO-ESTAMPADO;ACCESORIOS;0.0;0.0;0.0;4;4;0
12984;RDB COLLAR NATO PREMIUM Nº2;ACCESORIOS;0.0;0.0;0.0;1;1;0
12985;RDB COLLAR NATO COMUN 1;ACCESORIOS;0.0;0.0;0.0;1;1;0
12986;RDB COLLAR NATO COMUN 2;ACCESORIOS;0.0;0.0;0.0;1;1;0
12987;RDB COLLAR NATO COMUN 3;ACCESORIOS;0.0;0.08;1.0;1;1;1
12989;CISTICALM BLISTER;MEDICAMENTOS FARMACIA;16.0;27.26;16.0;6;6;0
12990;PER-ROS COMEDERO BELA 14 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
12991;COMEDERO TALK TO;ACCESORIOS;0.0;1.54;1.0;1;1;1
12992;COMEDERO COCKER ESTAMPADO;ACCESORIOS;0.0;0.0;0.0;1;1;0
12993;PER-ROS CAZUELA METAL 19CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
12995;BESTIA PELUDA CAMA LUNA;ACCESORIOS;0.0;0.0;0.0;1;1;0
12996;PER-ROS ACOLCHADO LUKY PLUSH Y CORDERITO;ACCESORIOS;0.0;0.0;0.0;1;1;0
12997;SIEGER KATZE KITTEN POUCH X 100GR;BALANCEADOS;6.0;0.0;0.0;12;12;0
12999;NACIONAL TUBO COMIDA;ACCESORIOS;0.0;0.0;0.0;1;1;0
13000;PER-ROS BUZO CON CAPUCHA 2;ACCESORIOS;0.0;0.0;0.0;1;1;0
13002;ABRIGO TEJIDO ESTRELLAS M;ACCESORIOS;0.0;0.0;0.0;1;1;0
13003;ABRIGO BARILOCHE XXL;ACCESORIOS;0.0;0.0;0.0;1;1;0
13004;ZEE DOG CAMPERA WINTER COAT YELLOW XS;ACCESORIOS;0.0;0.0;0.0;1;1;0
13005;PER-ROS CAMPERA CON CAPUCHA METALIZADA XL;ACCESORIOS;0.0;0.0;0.0;1;1;0
13006;PER-ROS CAMPERA SOFT SHELL Nº3 35 cm;ACCESORIOS;0.0;0.0;0.0;1;1;0
13007;PER-ROS CAMPERA SOFT SHELL Nº8 60 cm;ACCESORIOS;0.0;0.0;0.0;1;1;0
13008;PER-ROS CAMPERA SOFT SHELL Nº4 40 cm;ACCESORIOS;0.0;0.0;0.0;1;1;0
13009;PIEDRAS SANITARIAS ALTA GAMA ABSORSOL NEGRA 2 KG;ACCESORIOS;0.0;6.33;4.0;12;6;12
13010;SHAMPOO OSSPRET GROOMERS;MEDICAMENTOS FARMACIA;0.0;0.5;1.0;3;3;3
13011;VITALCAN BALANCED ADULTO MEDIUM 1 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13012;GOLOSINA PEDIGREE DENTASTIX RAZA GRANDE X 7;ACCESORIOS;0.0;0.0;0.0;1;1;0
13014;COCOONING GOURD PET HOUSE TRIANGLE;ACCESORIOS;0.0;0.0;0.0;1;1;0
13015;COCOONING CAMA MARGOT RED IMPERMEABLE S;ACCESORIOS;0.0;0.0;0.0;1;1;0
13016;ZEUS NITRO;ACCESORIOS;0.0;0.0;0.0;6;6;0
13017;GOLOSINA CATIT CREAMY X UNIDAD;ACCESORIOS;0.0;66.06;38.0;50;50;50
13018;RDB JUGUETE SNACKS;ACCESORIOS;0.0;0.99;1.0;1;1;1
13019;HUESO DE CUERO 3/4 x 3 unidades;ACCESORIOS;0.0;0.0;0.0;1;1;0
13020;HUESO DE CUERO 4/5 x 2 unidades;ACCESORIOS;0.0;0.0;0.0;1;1;0
13021;LATA AGILITY DOG ADULTO CARNE X 340GR;BALANCEADOS;0.0;0.33;1.0;6;6;6
13022;SIEGER CRIADORES WET POLLO X 340GR;BALANCEADOS;0.0;0.42;1.0;6;6;6
13023;BAUPARK BANDEJA SANITARIA MEDIANA 8.5 LTS;ACCESORIOS;0.0;0.76;1.0;1;1;1
13024;BANDEJA SANITARIA SMALL CAFRAN;ACCESORIOS;0.0;0.0;0.0;1;1;0
13025;PER-ROS BOZAL SILICONA XXL Nº5;ACCESORIOS;0.0;0.0;0.0;1;1;0
13026;MAC SHULET Nº1 POTE X 10 GRS;ACCESORIOS;0.0;0.0;0.0;1;1;0
13040;PELOTA 40MM Nº5 TODO CACHORROS;ACCESORIOS;0.0;0.0;0.0;1;1;0
13041;TODO CACHORROS PESA GRANDE Nº10;ACCESORIOS;0.0;0.0;0.0;1;1;0
13042;PER-ROS ARNES PIE DE POULE L;ACCESORIOS;0.0;0.25;1.0;2;2;2
13043;PER-ROS RODILLO ADHESIVO PARA LA ROPA;ACCESORIOS;0.0;0.0;0.0;1;1;0
13044;MODEL VARITA CON CORAZON;ACCESORIOS;0.0;1.0;1.0;2;1;2
13045;ROYAL C V-DIET DOG SATIETY PERRO LATA 195G;BALANCEADOS;0.0;0.0;0.0;1;1;0
13046;ROYAL C V-DIET CAT DIABETIC LATA;BALANCEADOS;0.0;0.0;0.0;6;6;0
13047;ROYAL C V-DIET DOG DACHSHUND POUCH;BALANCEADOS;0.0;0.0;0.0;1;1;0
13048;GOLOSINA MON AMI DENTAL CLEAN S;ACCESORIOS;0.0;0.0;0.0;3;3;0
13049;PRO PLAN DOG SENIOR ACTIVE MINDO SMALL 7,5 KG;BALANCEADOS;0.0;0.24;1.0;1;1;1
13050;PRO PLAN DOG EXIGENT SMALL 3 KG;BALANCEADOS;1.0;0.58;1.0;1;1;0
13051;GIGWI ROTO TEASER FOR CAT;ACCESORIOS;0.0;0.0;0.0;1;1;0
13052;PIEDRAS SANITARIAS PELLETS 10 KG;ACCESORIOS;0.0;0.0;0.0;1;1;0
13053;CARDIOVIER 2.5;MEDICAMENTOS FARMACIA;0.0;2.25;2.0;10;10;10
13054;PRO PLAN DOG NEUROLOGICO 2 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13057;SIEGER EXTRA RECOVERY 340 GRS;BALANCEADOS;0.0;0.0;0.0;1;1;0
13059;NACIONAL JUGUETE II;ACCESORIOS;0.0;0.0;0.0;1;1;0
1306;DUOK PRETAL NYLON N 5;ACCESORIOS;0.0;0.0;0.0;1;1;0
13060;BASKEN PLUS PERRO CHICO X 4 COMP;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
13061;SERENEX SPRAY CANINO 25 ML;MEDICAMENTOS FARMACIA;1.0;2.19;2.0;1;1;1
13062;COLLAR ANTIPULGAS REPEXXIN PERROS 25 A 50 KG;MEDICAMENTOS FARMACIA;2.0;0.0;0.0;1;1;0
13063;COLLAR ANTIPULGAS REPEXXIN PERROS 4 A 25KG;MEDICAMENTOS FARMACIA;2.0;0.25;1.0;1;1;0
13064;RUMIVITAL FORTE GATOS Y PERROS 120MG-PASTILLERO-;MEDICAMENTOS FARMACIA;9.0;21.71;13.0;1;1;4
13065;SIEGER GATO URINARY LATA 340 GRS;BALANCEADOS;2.0;1.42;1.0;1;1;0
13066;FIPRO PIPETA HASTA 10 KG;MEDICAMENTOS FARMACIA;3.0;6.65;4.0;1;1;1
13067;FIPRO PIPETA HASTA 20 KG;MEDICAMENTOS FARMACIA;3.0;1.25;1.0;1;1;0
13068;FIPRO PIPETA HASTA 40 KG;MEDICAMENTOS FARMACIA;1.0;2.08;2.0;1;1;1
13069;FIPRO PIPETA GATOS;MEDICAMENTOS FARMACIA;10.0;16.87;10.0;1;1;0
13072;UNIK GATO 7.5 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13073;UNIK GATO 2 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13075;UNIK GATO URINARY CARE 2 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13081;UNIK PERRO MORDIDA PEQUEÑA 3 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13090;PER-ROS PEINE DOBLE;ACCESORIOS;0.0;0.0;0.0;1;1;0
13091;ROYAL C FELINE INDOOR 7,5 KG;BALANCEADOS;0.0;0.94;1.0;1;1;1
13092;SIEGER POUCH RECOVERY DOG/CATS X100GR;BALANCEADOS;0.0;20.62;12.0;12;12;12
13094;SHAMPOO DERMOSEDAN CON NANO;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
13095;RDB PACK LAUCHITAS;ACCESORIOS;0.0;0.4;1.0;1;1;1
13096;ROYAL C FELINE APPETITE CONTROL POUCH;BALANCEADOS;0.0;0.0;0.0;1;1;0
13097;ROYAL C POUCH SENSORY FEEL;BALANCEADOS;15.0;14.26;9.0;12;12;0
13098;CHO CANNABIS PETS DUO 15 ml;MEDICAMENTOS FARMACIA;2.0;2.5;2.0;1;1;0
13099;CHO CANNABIS CBD 15 ml;MEDICAMENTOS FARMACIA;1.0;0.75;1.0;2;1;0
1310;DUOK PRETAL NYLON N 1;ACCESORIOS;0.0;0.0;0.0;1;1;0
13100;CANINSULIN CHICO x 2,5 CC;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
13101;ROYAL C MAXI AGEING +8 15 KG;BALANCEADOS;0.0;0.58;1.0;1;1;1
13102;GOLOSINAS WHISKAS SNACKS 40 GRS;ACCESORIOS;0.0;4.83;3.0;22;22;22
13103;GOLOSINAS WHISKAS SNACKS 80 GRS;ACCESORIOS;0.0;2.19;2.0;1;1;2
13104;SIEGER SENIOR SMALL 12 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13105;PRO PLAN CAN MOVILIDAD ARTICULARx 7.5 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13106;VITALCAN COMPLETE PERRO ADULTO RAZA PEQUEÑA 3 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13107;VITALCAN COMPLETE PERRO CACHORRO RAZA PEQUEÑA 3 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13108;PANACUR;MEDICAMENTOS FARMACIA;0.0;0.5;1.0;3;3;3
13110;EUKANUBA ADULTO CORDERO 3 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13111;BACTROVET PLATA AM CHICO 228 CC;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
13112;SEDAGOTAS X10ML;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
13113;EUKANUBA SENIOR MEDIUM 15 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13114;ROYAL C POUCH KITTEN;BALANCEADOS;0.0;0.0;0.0;12;12;0
13116;GABAPENTINA 100 MG COMPRIMIDO;MEDICAMENTOS FARMACIA;44.0;82.66;47.0;30;10;30
13119;EXCELLENT CAT URINARY 1 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13120;PRO PLAN CAT ADULT 1 KG;BALANCEADOS;0.0;0.0;0.0;6;6;0
13121;CONDRO VITAL X 110 GR;MEDICAMENTOS FARMACIA;2.0;0.0;0.0;1;1;0
13122;MIRTAZAPINA 2 MG COMPRIMIDO;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
13123;CLORHEXIDINA 2% DESINFECTANTE;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
13124;VISTASEDAN BAÑADO OCULAR;MEDICAMENTOS FARMACIA;1.0;0.0;0.0;1;1;0
13125;CLORHEXIDINA 4% JABON LIQUIDO 250 ML;MEDICAMENTOS FARMACIA;1.0;0.0;0.0;1;1;0
13126;RDB LAUCHITA DE HILO;ACCESORIOS;0.0;1.25;1.0;1;1;1
13127;RDB CAPA POLAR ESTAMPADO 1 25 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13128;RDB CAPA POLAR ESTAMPADO 2 30 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13129;RDB CAPA POLAR ESTAMPADO 3 35 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13130;RDB CAPA POLAR ESTAMPADO 4 40 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13131;RDB CAPA POLAR ESTAMPADO 5 45 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13132;RDB CAPA POLAR ESTAMPADO 6 50 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13133;RDB CAPA POLAR ESTAMPADO 7 55 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13134;RDB CAPA POLAR ESTAMPADO 8 60 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13135;RDB CHALECO MATELASE 4;ACCESORIOS;0.0;0.0;0.0;1;1;0
13136;RDB CHIFLE PAPAS FRITAS;ACCESORIOS;0.0;0.0;0.0;1;1;0
13137;RDB CAPA POLAR LISA 1 25 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13138;RDB CAPA POLAR LISA 2 30 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13139;RDB CAPA POLAR LISA 3 35 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13140;RDB CAPA POLAR LISA 4 40 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13141;RDB CAPA POLAR ESTAMPADO 9 65 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13142;RDB CAPA POLAR ESTAMPADO 10 70 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13143;RDB CAPA POLAR ESTAMPADO 11 75 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13144;RDB CARAMELO SISAL;ACCESORIOS;0.0;0.0;0.0;1;1;0
13145;RDB CATNIP BOLITA;ACCESORIOS;0.0;1.42;1.0;1;1;1
13146;RDB PELOTA VINTAGE L;ACCESORIOS;0.0;0.0;0.0;1;1;0
13147;RDB VARITA CON RATONCITO;ACCESORIOS;0.0;0.42;1.0;6;6;6
13148;RDB BUZO OREJITAS 3;ACCESORIOS;0.0;0.0;0.0;1;1;0
13149;RDB BUZO OREJITAS 4;ACCESORIOS;0.0;0.0;0.0;1;1;0
13150;RDB BUZO OREJITAS XL;ACCESORIOS;0.0;0.0;0.0;3;3;0
13151;RDB CORREA LISA 3 MTS;ACCESORIOS;0.0;3.5;2.0;2;1;2
13152;RDB CAPA POLAR LISA 5 45 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13153;RDB CAPA POLAR LISA 6 50 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13154;RDB CAPA POLAR LISA 7 55 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13155;RDB CAPA POLAR LISA 8 60 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13156;RDB CAPA POLAR LISA 9 65 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13157;RDB CAPA POLAR LISA 10 70 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13158;RDB CAPA POLAR LISA 11 75 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13160;CALCIVET FORTE X 250 GR;MEDICAMENTOS FARMACIA;1.0;5.52;4.0;1;1;3
13161;NAC ANTISEPTICO X 4 GRS;MEDICAMENTOS FARMACIA;4.0;0.0;0.0;1;1;0
13162;PER-ROS ARNES PIE DE POULE M;ACCESORIOS;0.0;0.12;1.0;1;1;1
13163;CANCAT CAT TOY SOGA C PLUMAS;ACCESORIOS;0.0;0.0;0.0;1;1;0
13165;OPTIMUM POUCH GATOS CASTRADOS;BALANCEADOS;0.0;0.0;0.0;1;1;0
13166;CANCAT PELOTAS COLORES X 3 U;ACCESORIOS;0.0;0.58;1.0;1;1;1
13167;CANIS ENDOSPOT 11 A 25 KG;MEDICAMENTOS FARMACIA;2.0;0.0;0.0;1;1;0
13168;CANIS ENDOSPOT DE 41 A 60 KG;MEDICAMENTOS FARMACIA;3.0;0.0;0.0;1;1;0
13169;VITALCAT BALANCED CORDERO PATAGONICO 3 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13170;ROYAL C FELINE EXIGENT 1,5 KG;BALANCEADOS;2.0;1.0;1.0;1;1;0
13171;TODO CACHORROS PELOTA 40 MM Nº5;ACCESORIOS;0.0;0.0;0.0;1;1;0
13172;NACIONAL ESTAMPADO T 0;ACCESORIOS;0.0;0.0;0.0;1;1;0
13173;NACIONAL ESTAMPADO T 1;ACCESORIOS;0.0;0.0;0.0;1;1;0
13174;NACIONAL ESTAMPADO 12;ACCESORIOS;0.0;0.0;0.0;1;1;0
13175;NACIONAL LISO T 0;ACCESORIOS;0.0;0.0;0.0;1;1;0
13176;NACIONAL LISO T 1;ACCESORIOS;0.0;0.0;0.0;1;1;0
13178;COPROBECH 100 GRS;MEDICAMENTOS FARMACIA;0.0;2.25;2.0;1;1;2
13179;ANANDA PUFF KILKA ANTIESTRES 40 CM;ACCESORIOS;0.0;0.42;1.0;1;1;1
13180;ANANDA PUFF KILKA ANTIESTRES 50 CM;ACCESORIOS;0.0;0.0;0.0;1;1;0
13181;VITALCAN BALANCED ADULTO NATURAL RECIPE CORDERO 15 KG;BALANCEADOS;0.0;0.74;1.0;1;1;1
13182;NOGASTROL 30 MG BLISTER;MEDICAMENTOS FARMACIA;6.0;3.5;2.0;5;5;0
13184;GOLOSINA DENTALIFE MEDIUM X 7 UNIDADES PURINA;ACCESORIOS;0.0;0.0;0.0;7;7;0
13185;ANEMI BYE BLISTER;MEDICAMENTOS FARMACIA;0.0;5.0;3.0;1;1;3
13186;PER-ROS CAT TOILETTE CON FILTRO PARA OLOR;ACCESORIOS;0.0;0.0;0.0;1;1;0
13187;BESTIA PELUDA CAMA EMMA;ACCESORIOS;0.0;0.0;0.0;1;1;0
13188;RAST CEPILLO QUITAPELO FUNAMEI L PELO CORTO;ACCESORIOS;0.0;0.0;0.0;1;1;0
13189;RAST CEPILLO QUITAPELO PERRO FUNAMEI XL;ACCESORIOS;0.0;0.0;0.0;1;1;0
13190;RAST CEPILLO QUITAPELO FUNAMEI L PELO LARGO;ACCESORIOS;0.0;0.0;0.0;1;1;0
13193;ROYAL C POUCH DIGEST SENSITIVE;BALANCEADOS;47.0;22.59;13.0;12;12;0
13194;ROYAL C FELINE POUCH HAIR & SKIN;BALANCEADOS;42.0;40.72;24.0;12;12;0
13195;ROYAL C FELINE POUCH MATURE CONSULT;BALANCEADOS;5.0;13.38;8.0;12;12;12
13196;ROYAL C RENAL LATA 200 G;BALANCEADOS;0.0;3.76;3.0;6;6;6
13197;OCLADERM 16 MG BLISTER;MEDICAMENTOS FARMACIA;0.0;0.0;0.0;1;1;0
13198;HAGEN COMEDERO DOBLE JUST;ACCESORIOS;0.0;0.0;0.0;1;1;0
13199;HAGEN PEINE EXPULSADOR JUST;ACCESORIOS;0.0;0.0;0.0;1;1;0
13200;HAGEN BOTELLA JUST;ACCESORIOS;0.0;0.0;0.0;1;1;0
13201;HAGEN COMEDERO CORAZON JUST;ACCESORIOS;0.0;0.0;0.0;1;1;0
13202;HAGEN COMEDERO 2 EN 1 JUST;ACCESORIOS;0.0;0.0;0.0;1;1;0
13203;HAGEN JUGUETE LABERINTO GATO JUST;ACCESORIOS;0.0;0.0;0.0;1;1;0
13204;HAGEN CORREA PRETAL JUST TALLE M;ACCESORIOS;0.0;0.0;0.0;1;1;0
13205;HAGEN CORREA PRETAL JUST TALLE L;ACCESORIOS;0.0;0.0;0.0;1;1;0
13206;HAGEN CORREA PRETAL JUST TALLE XL;ACCESORIOS;0.0;0.0;0.0;1;1;0
13207;ROYAL C SATIETY POUCH;BALANCEADOS;0.0;5.85;4.0;12;12;12
13208;ROYAL C DOG HEPATIC LATA;BALANCEADOS;9.0;0.57;1.0;6;6;0
13209;ROYAL C V-DIET DOG LOW FAT GASTROINTESTINAL LATA 195G;BALANCEADOS;1.0;5.08;3.0;6;6;6
1321;SILBATO DE ENTRENAMIENTO;ACCESORIOS;2.0;0.0;0.0;1;1;0
13211;ROYAL C GASTROINTESTINAL FELINE POUCH;BALANCEADOS;0.0;0.58;1.0;36;36;36
13212;RENAL ADVANCED POLVO 100 GR;MEDICAMENTOS FARMACIA;2.0;6.57;4.0;1;1;2
13214;NACIONAL PELOTA MAGICA;ACCESORIOS;0.0;0.0;0.0;1;1;0
13216;GOLOSINA PEDIGREE DENTASTIX GRANDE X 1 U;ACCESORIOS;0.0;4.67;3.0;1;1;3
13217;VITALCAN BALANCED NATURAL RECIPE CORDERO 3 KG;BALANCEADOS;12.0;4.5;3.0;1;1;0
13218;VITALCAT NATURAL RECIPE SALMON 3 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13219;RAST JUGUETE LIMPIADIENTES DE GOMA;ACCESORIOS;0.0;0.0;0.0;1;1;0
1322;SINORIN;ACCESORIOS;0.0;0.0;0.0;1;1;0
13220;PRO PLAN DOG MOVILIDAD ARTICULAR 2 KG;BALANCEADOS;0.0;0.0;0.0;1;1;0
13221;ROYAL C V-DIET DOG ANALLERGENIC 1.5 KG;BALANCEADOS;23.0;10.56;6.0;1;1;0
13222;ROYAL C V-DIET DOG URINARY SMALL 2KG;BALANCEADOS;7.0;5.41;4.0;1;1;0
13223;ROYAL C POUCH SENSORY TASTE;BALANCEADOS;0.0;9.75;6.0;12;12;12
